company,time,Mclsprc,Mnshrtrd,Mnvaltrd,Msmvosd,returns1,shizhi,returns
600156,Nov-06,2.69,56196465,151453488,501200.8,-0.034140709,1132825.6,0.114986979
600156,Nov-05,1.92,20034421,38365044,261120,0.025622654,265653.3333,0.013130193
600156,Nov-04,2.76,18112427,47886124,375360,0.066160736,344533.3333,-0.000613414
600156,Nov-03,3.94,21155195,81088183,535840,0.015712625,576186.6667,0.015231541
600156,Nov-02,6.4,7451703,49344021,870400,-0.054756647,860200,-0.015259883
600156,Nov-01,9.82,20811569,200447123,1335520,-0.022409051,1122680,-0.011920158
600160,Nov-16,11.14,556264673,6173793695,20173603.69,0.010655647,20922115.62,0.013837724
600160,Nov-15,18.06,1203144328,19659047505,32705142.08,0.129288968,26357881.67,-0.014934004
600160,Nov-14,6.88,1045949424,7160236884,12459101.74,0.02735592,14058744.17,0.03046043
600160,Nov-13,6.65,192804036,1285204468,9323023.36,0.020732387,9033215.923,-0.020899275
600160,Nov-12,7.84,203462572,1827362454,10991353.86,-0.086595875,12152642.73,-0.015455407
600160,Nov-11,19.31,259408353,5639949531,15375085.44,-0.045645023,16499088.32,-0.004024209
600160,Nov-10,22.13,538598975,11242375271,13554182.4,0.086104785,16974985.28,0.038279015
600160,Nov-09,10.03,373654297,3677629972,5584704,0.095505053,5753600,0.028534741
600160,Nov-08,3.94,170800669,688050958,1162260.6,0.071749755,2530120.4,0.069544629
600160,Nov-07,11.2,34435201,407314298,2992080,-0.055951405,3527703,-0.019286602
600160,Nov-06,5.07,85407845,420783892,1174516.2,0.01128101,1860238.9,0.064302677
600160,Nov-05,4.53,25702608,117206438,777348,0,1000585.3,0.010123254
600160,Nov-04,4.66,16640812,81927413,799656,-0.0323178,705562,-0.024470115
600160,Nov-03,6.78,14134763,91930541,775632,-0.001917418,873444,0.013179158
600160,Nov-02,8.09,6963651,60061489,925496,-0.036534151,907954.6667,-0.008268836
600160,Nov-01,11,10659731,112653672,1258400,0.021031403,1119594.667,-0.005151911
600166,Nov-16,3.18,2881895230,8865513594,21211017.5,0.0537208,21711277.35,0.007109229
600166,Nov-15,6.23,1556421821,10845311458,17504254.07,-0.040568055,16178849.99,-0.019842126
600166,Nov-14,6.14,922083142,5576008590,15583935.23,0.005695747,17288692.53,0.024149623
600166,Nov-13,5.15,270306529,1377302446,13071216.03,0.003386329,13358867.39,-0.001142153
600166,Nov-12,5.53,187320856,1081010470,7585530.31,-0.022943423,8925229.152,0.003395443
600166,Nov-11,7.14,356668818,2785908139,9793975.84,-0.025397668,9453335.692,1.66667E-10
600166,Nov-10,24.66,276753273,6943700100,14864955.53,-0.037759208,13763847.71,-0.020411706
600166,Nov-09,19.51,334647190,6715876428,11760554.84,0.022850851,11722377.74,0.003993739
600166,Nov-08,4.2,176782538,708694043,2300744.25,0.104735351,4218031.125,0.097262764
600166,Nov-07,10.76,109895790,1222960333,5604283.32,-0.083132144,6095612.995,-0.013119145
600166,Nov-06,3.77,270639503,895245079,1358557.2,0.087790634,2116514.4,0.092599484
600166,Nov-05,2.92,38089716,112745943,455520,0.004485009,508300,0.023164205
600166,Nov-04,7.34,21000539,151469593,1145040,0.021218884,944580,-0.028884056
600166,Nov-03,9.89,37884488,374569837,1542840,0.033300818,1633580,-0.00609723
600166,Nov-02,9.41,8174027,76713601,752800,0.006509889,1018666.667,0.033471346
600166,Nov-01,10.2,10313997,98912851,816000,0.01781748,737600,0.002399637
600169,Nov-16,4.34,1044401533,4576487973,10519964.7,0.020489388,10330088.23,0.00069599
600169,Nov-15,5.92,2204432933,14098438830,14349813.6,0.018738648,11505706.4,-0.021894839
600169,Nov-14,6.58,2145222703,12328044970,15949623.9,0.086637128,19609795.95,0.044590296
600169,Nov-13,3.65,902361963,3253181496,8847435.75,0.007198416,7288024.7,-0.019557315
600169,Nov-12,3.34,358447459,1136827758,8096009.7,0.006550569,8197007.825,-0.007163272
600169,Nov-11,6.14,219987592,1532506958,8621000.61,-0.053191099,9276981.218,-0.008865183
600169,Nov-10,18.69,512175908,8877235473,9112352.67,0.051762915,12238619.86,0.020986551
600169,Nov-09,17.27,216616883,3773520615,6579737.19,0.024572183,7320228.102,-0.006881042
600169,Nov-08,13.7,139657232,1985546626,2623824,-0.017703406,3977783.345,0.040874958
600169,Nov-07,33,26705339,922987427,6320160,-0.108134329,6578712,-0.020249715
600169,Nov-06,6.77,119541700,754094276,1296590.4,0.017675312,2155238.4,0.072632563
600169,Nov-05,3.64,44442601,167181057,524160,0.004798883,625027.2,0.010465138
600169,Nov-04,7.32,100984834,636827005,1054080,0.21615107,1084560,0.039876215
600169,Nov-03,4.36,16160338,68125910,627840,0.025644667,624480,0.003606987
600169,Nov-02,5.69,7965815,48093083,819360,-0.048344849,823680,-0.006921546
600169,Nov-01,7.36,10243009,72722239,1059840,0.028028724,949200,0.000938014
600176,Nov-16,11.34,551958712,6261978692,21770360.77,0.017585175,24207303.03,0.003249308
600176,Nov-15,23.74,369877130,9162727053,20716224.33,0.007752169,18869158.56,-0.007069696
600176,Nov-14,13.3,428300416,5096955294,11605972.35,0.12125366,15588071.64,0.067238494
600176,Nov-13,7.36,141639342,1020818960,4718407.68,0.018688697,4786790.4,0.0035071
600176,Nov-12,7.77,103803685,834371403,4981253.76,0.003930294,5681108.16,0.006125549
600176,Nov-11,16.3,154561106,2854935037,6966489.6,-0.060350173,6489947.52,-0.007742277
600176,Nov-10,22.01,132185510,3118817895,9406897.92,-0.054972391,11172026.88,0.007140722
600176,Nov-09,17.4,138768662,2453048446,7436620.8,0.047703133,8066311.68,0.014811476
600176,Nov-08,14.03,69427519,989994610,3826502.24,0.052936075,4209697.94,0.015988304
600176,Nov-07,22.51,77458534,1921716992,5177253.9,-0.072506142,6591357.973,0.007930377
600176,Nov-06,6.34,93655930,567829440,1083866.11,0.018900567,1805588.737,0.077871885
600176,Nov-05,4.42,52726079,235178753,629690.88,-0.002937742,749360.64,0.022946867
600176,Nov-04,4.65,47959571,226790173,662457.6,-0.008325389,589800.96,-0.004245136
600176,Nov-03,6.99,8989235,73185862,829852.8,-0.208216766,894950.9333,-0.029798724
600176,Nov-02,8.3,4420447,36941243,615860,-0.006233999,651970.6667,0.016323395
600176,Nov-01,10.18,10134829,96608879,755356,0.046326684,668789.3333,0.00133247
600192,Nov-16,9.6,206585899,2045178441,4240780.8,0.005462896,4136233.773,-0.009971382
600192,Nov-15,9.42,445975668,4471173277,4161266.16,0.01500951,3748231.78,-0.007097908
600192,Nov-14,12.31,301385170,3753828414,5437917.88,0.035262191,5116178.087,0.014669823
600192,Nov-13,6.83,32278337,217614166,2334138.84,-0.011916408,2471407.62,0.001933026
600192,Nov-12,4.89,27535095,152626356,1671147.72,-0.06808717,1919484.6,0.004774197
600192,Nov-11,7.31,104194470,794428280,2498177.88,-0.018037594,2211109.56,-0.012290666
600192,Nov-10,9.71,286412998,2870502441,3318373.08,-0.023080727,3219266.16,-0.009342908
600192,Nov-09,12.8,231840764,2699727690,2217395.2,0.124034898,2034633.33,0.006473445
600192,Nov-08,4.88,85707728,397284555,845381.92,0.122572003,1290304.577,0.081524674
600192,Nov-07,13.37,56853879,743336082,1935374.35,-0.025850988,1927412.825,-0.021044502
600192,Nov-06,4.51,41314401,188377683,652845.05,-0.05847316,1201466.5,0.077433023
600192,Nov-05,4.36,41099223,186181910,481780,-0.025155486,487120.8333,0.006870289
600192,Nov-04,4.71,9074989,42143628,520455,0.010263075,465389.1667,-0.024260322
600192,Nov-03,5.1,9604160,47863091,563550,0.021828437,642373.3333,0.013692646
600192,Nov-02,6.69,5186886,36567120,739245,-0.04204137,712356.6667,-0.015006778
600192,Nov-01,9.29,12644081,113429125,1026545,0.054201862,882342.5,-0.000888139
600196,Nov-16,23.8,214127671,5163051208,45382720.7,0.000547775,49425896.8,0.015730218
600196,Nov-15,24.13,382311967,9888979801,45982482.32,-0.013816406,39080457.44,-0.018431909
600196,Nov-14,20.32,686892924,13756678262,38697252.84,0.020121974,44051168.25,0.025281477
600196,Nov-13,17.39,894223827,15733300407,33117383.21,0.004014305,36700814.84,0.006772643
600196,Nov-12,9.23,111466266,1088938321,17533486.73,-0.042546077,20921141.26,0.010134853
600196,Nov-11,9.34,171158880,1691822903,17742444.86,-0.022648222,17223215.57,-0.003157366
600196,Nov-10,14.52,1001148049,14678889191,16126414.28,0.007238409,15486210.71,-0.015608814
600196,Nov-09,19.63,518246629,10440475804,13459292.66,0.02481057,14374206.41,0.013560345
600196,Nov-08,8.36,241933794,1974334836,5274116.86,0.082100183,7486657.15,0.046524966
600196,Nov-07,12.19,192308235,2317347560,7690368.97,-0.023574841,9454716.675,0.015484962
600196,Nov-06,5.56,198362235,1078278403,2581650.36,-0.005433603,3920475.172,0.061347829
600196,Nov-05,4.71,58449307,275188776,1698823.6,0.025637937,1740274.345,-0.001648873
600196,Nov-04,5.08,52426408,267669532,1804337.93,0.019227443,1836310.563,0.012297703
600196,Nov-03,10.04,30426888,299459435,1468350,0.029994122,1663350,0.017301229
600196,Nov-02,9.87,8154362,82221554,1443487.5,-0.023550566,1461768.75,0.005932481
600196,Nov-01,16.12,11391928,173987300,1813500,0.024095194,1690500,0.004015866
600197,Nov-16,14.81,161964723,2449015733,6531210,-0.016965662,7356615,0.013470532
600197,Nov-15,13.68,359653092,4787212812,6032880,0.066418,5526465,0.009139355
600197,Nov-14,11.19,202087489,2225943739,4934790,0.016614383,5591145,0.022418392
600197,Nov-13,11.52,156314950,1766849260,5080320,0.027626785,4494525,-0.009122132
600197,Nov-12,12.18,306963827,4246762078,5371380,-0.043074996,5902050,-0.015415457
600197,Nov-11,11.92,125787675,1452447480,5256720,0.033700743,5011965,0.016687789
600197,Nov-10,17.11,245913277,4338505250,7545510,-0.003287252,6448890,-0.020265474
600197,Nov-09,11.76,295231864,3163718187,5186160,0.109461126,5843250,0.036816232
600197,Nov-08,4.99,104281487,520571855,1074290.41,0.084258724,1381435.563,0.051997626
600197,Nov-07,11.24,243525039,2798024021,2353331.53,0.029577012,2511406.74,-0.001956401
600197,Nov-06,4.81,174379570,807728725,937950,0.027968534,1503775,0.074423091
600197,Nov-05,3.18,19783223,61510164,477000,0.018127281,537500,0.028792669
600197,Nov-04,3.95,35469371,143211862,592500,0.034304231,543750,-0.011588746
600197,Nov-03,7.99,5110096,41766499,599250,-0.008077626,805250,-0.029839273
600197,Nov-02,10.61,3781914,39976811,795750,-0.021559483,760875,-0.006516781
600197,Nov-01,13.21,6434024,81431769,990750,0.011661849,918000,-0.002287154
600201,Nov-16,35.41,137046077,4558345275,20146287.92,0.063262597,19169601.65,0.009265183
600201,Nov-15,32.09,154618612,5194034373,18132681.06,0.007232723,16704970.22,-0.010548771
600201,Nov-14,36.62,32734056,1157367120,10283442.74,0.004769894,13274605.55,0.035378576
600201,Nov-13,25.28,32011732,773529993,7099001.43,0.04199438,7635357.947,0.015829252
600201,Nov-12,11.99,21502948,282802970,3366971.01,-0.075300342,4543585.567,0.01693921
600201,Nov-11,14.23,59404893,848465299,3995996.45,0.018072249,3704416.95,0.007163434
600201,Nov-10,13.74,238276671,3193430371,3858397.14,0.031116188,3838740.093,0.010320246
600201,Nov-09,10.18,405253642,4138930161,2858695.99,0.03554494,2871800.685,0.011859907
600201,Nov-08,4.79,95043191,454172528,1255832.23,0.080452441,1985123.805,0.072923904
600201,Nov-07,13.71,48746621,696652348,3209461.97,-0.034396446,3686628.518,-0.003139971
600201,Nov-06,6.18,100906178,587084304,1007432.27,-0.032485754,1275591.828,0.038905104
600201,Nov-05,3.83,93085023,386730452,385399.5,-0.090743225,420283.3517,0.006870893
600201,Nov-04,6.24,25174568,159564813,627909.36,-0.010995384,528121.4167,-0.024694763
600201,Nov-03,11.28,3255763,35688504,567533.46,-0.013270615,840398.9867,0.029659065
600201,Nov-02,15.78,1714437,27584150,793943.09,-0.040190069,786396.0983,-0.013071537
600201,Nov-01,17.14,11241271,185799164,779870,0.042001225,851721.9067,0.009978644
600210,Nov-16,5.63,527839653,2986757198,8088824.57,0.008569317,7801477.337,-0.004601553
600210,Nov-15,6.86,1983642569,14775703818,9856010.04,0.019420276,8402511.963,-0.018792221
600210,Nov-14,5.07,537565642,2659616840,7284252.32,0.02648958,8287573.073,0.036974792
600210,Nov-13,3.23,121345650,381839766,4640657.79,0.016442133,4477827.692,-0.003578113
600210,Nov-12,3.27,52961025,179178789,4698127.24,-0.016931164,4848984.533,-0.005298639
600210,Nov-11,4.87,110175125,572163436,6996905.09,-0.031802326,6321639.095,-0.009586434
600210,Nov-10,6.45,770950145,4984329462,9266948.22,0.030685243,8986784.667,0.004776759
600210,Nov-09,7.92,1104796997,8999103528,11378950.37,0.003302636,10746786.46,-0.010061074
600210,Nov-08,3.01,313309087,940689375,3491859.53,0.084114815,4381258.965,0.04973254
600210,Nov-07,8.15,256024906,2168556364,8663132.88,-0.045970589,9136150.562,-0.017238331
600210,Nov-06,2.46,250045292,598326029,2226103.48,0.010723865,4138501.312,0.093962939
600210,Nov-05,2.07,190224514,398481669,1605520.69,-0.00209299,1715399.317,0.008834088
600210,Nov-04,3.9,99427276,382031785,2326841.58,0.019355775,1922130.243,-0.021277339
600210,Nov-03,11.48,10202022,118431009,1967108.48,-0.015969873,2720570.448,-0.048430321
600210,Nov-02,11.13,22968643,263084936,1907135.66,-0.059695733,2062208.238,-0.003305178
600210,Nov-01,11.88,34206596,408936433,2035648.85,-0.00904436,2071918.125,0.007959644
600216,Nov-16,13.75,284541240,3997512814,12871426.22,-0.014596898,11329975.42,-0.023978976
600216,Nov-15,10.16,540640165,5807717622,9510813.85,-0.005099407,11551519.97,0.019669806
600216,Nov-14,10.76,291628776,3110609965,10072476.08,-0.001611484,11194240.38,0.019247873
600216,Nov-13,10.94,166013791,1770550192,10240974.75,0.020316823,9574780.933,-0.00899493
600216,Nov-12,18.77,39660063,786133593,8447581.62,-0.036804094,9619981.735,-0.000106367
600216,Nov-11,24.67,69044144,1812596030,11102921.61,-0.023971882,10019782.93,-0.007021048
600216,Nov-10,35.11,241187830,8770684196,15798749.21,-0.017694131,15224276.51,-0.002722602
600216,Nov-09,33.39,147012444,5098328577,15024785.99,-0.000390027,15649506.3,0.010990526
600216,Nov-08,12.13,275754425,3372412453,3589007.32,0.014562789,5801603.45,0.03047109
600216,Nov-07,13.88,212291117,3399548847,3794263.98,-0.107786482,5456651.048,0.019901824
600216,Nov-06,4.2,69283068,291105944,738174.26,-0.028028724,1221935.287,0.044807552
600216,Nov-05,4.95,68187705,344957434,654128.64,0.012460123,725393.42,-0.009815964
600216,Nov-04,4.19,115121864,492691384,553696.77,0.01155386,453485.1417,-0.00053419
600216,Nov-03,5.7,30072125,166939440,753239.04,0.035715552,746191.19,0.001094651
600216,Nov-02,6.67,7847569,56466131,881421.82,-0.058967525,983395.4133,0.001221277
600216,Nov-01,9.3,13090749,113975677,1051830,0.050977439,937599,0.007477304
600218,Nov-16,11.22,231095343,2661545753,4137431.1,0.008600172,3884833.925,-0.01099348
600218,Nov-15,12.48,228261133,2841970185,3536832,0.019210259,3429012.092,-0.010694517
600218,Nov-14,12.13,128042433,1592297633,3437642,-0.044215212,3704982.667,0.012174647
600218,Nov-13,9.93,184249331,1694119955,2814162,0.084727192,2537374.667,0.008278903
600218,Nov-12,8.51,253959495,2132001933,2411734,-0.004063604,2594999.333,0.002240093
600218,Nov-11,14.29,29053959,446627409,4049786,-0.036977364,4081432.333,-0.001694334
600218,Nov-10,14.71,154413697,2481835520,4168814,-0.059244898,4907543.333,0.00788338
600218,Nov-09,8.28,204551529,1776007579,2346552,0.000524827,2964364,0.01623914
600218,Nov-08,3.29,66329441,217773450,595251.48,0.090684637,930197.3433,0.049353777
600218,Nov-07,7.12,56998435,404074199,1176437.6,0.011746759,1287473.633,-0.00137072
600218,Nov-06,2.89,37835851,108906393,395612.1,-0.024823584,770170.7,0.079677733
600218,Nov-05,2.47,10604512,26576718,250458,0.005307127,292048.9,-0.008155555
600218,Nov-04,3.84,11622883,44369448,389376,0.01966516,323804,-0.025788824
600218,Nov-03,6.65,6558678,40452610,674310,0.032536481,646763,-0.0046011
600218,Nov-02,6.38,3641165,23869277,646932,-0.040277361,689351,0.012155383
600218,Nov-01,8.94,8402898,72255219,906516,0.011319364,873054,0.002611599
600220,Nov-16,4.58,656475176,3053295813,8167698.69,0.007652964,7549474.047,-0.010543819
600220,Nov-15,5.39,1326373250,8182045942,9612204.36,-0.046562485,8149865.29,-0.025301814
600220,Nov-14,4.04,637270354,2545696833,7204694.92,0.005408469,8405477.402,0.043227519
600220,Nov-13,2.53,117925710,294247104,4511851.02,0.0034468,4945797.17,0.013628151
600220,Nov-12,2.56,129305543,359608109,4565351.23,-0.046604895,4764490.905,-0.013655476
600220,Nov-11,3.7,173825739,701467965,6598359.21,-0.038179641,5822606.165,-0.010592656
600220,Nov-10,5.53,1012412232,6380625167,7538086.55,-0.076818804,8014484.9,-0.017956118
600220,Nov-09,6.29,1236159542,7221254892,8013201.75,0.086000944,7839369.342,0.012468462
600220,Nov-08,3.59,904084609,3355233139,4253403.01,0.056783895,5698806.748,0.042417646
600220,Nov-07,9.53,194360498,1774617984,6069276.8,0.011077187,7573817.927,-0.007548376
600220,Nov-06,4.4,377021087,1546816770,2419282.62,-0.001969593,3935806.237,0.064263669
600220,Nov-05,1.91,63620262,121308051,954716.9,-0.006768363,1154157.758,0.014491103
600220,Nov-04,3.3,83933393,284885696,1495121.34,0.014723257,1362768.722,-0.023363117
600220,Nov-03,6.49,16866693,107927199,1061687.82,0.011527619,1386753.24,0.021023272
600220,Nov-02,9,3043112,28753704,1071000,-0.041392685,1101146.667,-0.001851314
600220,Nov-01,11.43,6731177,74012618,1360170,-0.00265161,1267746.667,0.000125773
600235,Nov-16,11.91,156479493,1947186787,4183983,-0.012932801,3621903,-0.028120206
600235,Nov-15,10.64,323424832,3511414786,3737832,0.037937012,4013602.5,0.022256485
600235,Nov-14,7.35,128357085,928485373,2582055,0.013197809,3035817.5,0.039469264
600235,Nov-13,6.49,42342568,270920295,1709466,0.004709669,1624238.5,-0.016802874
600235,Nov-12,5.39,15927979,93883440,1419726,-0.035567101,1741074,-0.000871338
600235,Nov-11,6.16,23444627,160087950,1622544,-0.047376025,1689711,0.003093736
600235,Nov-10,9.35,190104558,1849812602,2462790,-0.001391228,2379380,-0.003315805
600235,Nov-09,9.26,331049762,2685090206,2439084,0.129022548,2370600,0.025606273
600235,Nov-08,3.41,78359637,254614511,501091.66,0.077909519,688226.3017,0.043526414
600235,Nov-07,6.41,32000354,212320320,857515.06,-0.025650883,1027176.147,0.012841186
600235,Nov-06,3.85,56494062,211567256,459459,-0.007825338,655127.17,0.052354216
600235,Nov-05,4.39,40096554,205278123,388076,-0.039680556,371198.9667,-0.032501117
600235,Nov-04,7.34,2088308,15077377,648856,0.015049825,509331.3333,-0.029144649
600235,Nov-03,10.01,5764987,58340989,884884,-0.030974387,981976.6667,-0.003165515
600235,Nov-02,19.43,5814127,112601586,1019103.5,0.005397826,1055150.75,-0.01159287
600235,Nov-01,16.6,19643758,320383833,870670,0.021451001,884132.1667,0.011379971
600261,Nov-16,7.81,229339891,1828507817,11340923.88,-0.003875184,10701998.59,-0.009717833
600261,Nov-15,7.97,394057835,3240241120,11573260.35,0.008251568,11326402.86,-0.003508414
600261,Nov-14,9.37,340175644,3150375926,9070802.97,-0.017265025,9921089.908,0.018962
600261,Nov-13,12.93,112839902,1369292828,8344751.5,-0.005009219,10071140.54,0.017467749
600261,Nov-12,6.82,61486901,490654182,3032828.73,-0.09868939,4221948.883,0.016286837
600261,Nov-11,18.09,93912400,1889119059,5363037.31,-0.024956938,5080902.213,-0.007391567
600261,Nov-10,36.26,104941604,3442786681,7166527.82,0.112269768,7037565.897,-0.024029683
600261,Nov-09,16.86,159360595,2496165163,3332257.56,0.0939578,3900480.598,0.038106534
600261,Nov-08,7.32,67508664,503323567,771937.92,0.005973883,1107639.52,0.040877754
600261,Nov-07,14.87,18182313,271187482,1206254.4,-0.043326595,1437392.32,-0.01518889
600261,Nov-06,12.38,19410222,229015312,772512,0.013901462,969488,0.037324088
600261,Nov-05,9.82,14644133,148283817,510640,-0.150903312,586126.6667,0.005416169
600261,Nov-04,9.54,9578699,90169420,381600,0.028696916,360000,0.008119005
600261,Nov-03,9.55,2885254,27315014,382000,0.005031377,420400,0.008388978
600261,Nov-02,13.08,3290542,44911746,523200,-0.03106858,529133.3333,-0.009334895
600261,Nov-01,21.6,4065622,85284990,864000,0.016390416,811600,-0.007163739
600262,Nov-16,29.02,40566051,1208495604,4933400,-0.009912789,5545966.667,-0.006154177
600262,Nov-15,42.96,54583975,2321140696,7303200,0.065567382,6040383.333,-0.01736688
600262,Nov-14,21.86,122337237,2870235757,3716200,-0.06467031,4226483.333,0.02308416
600262,Nov-13,15.05,39151251,561287739,993300,0.058941135,906730,-0.000552962
600262,Nov-12,11.6,22485753,298171973,765600,-0.082909119,939070,0.004205971
600262,Nov-11,17.48,24323069,486391386,1153680,-0.091912323,966570,-0.032534089
600262,Nov-10,17.22,93339047,1791909628,1136520,-0.071034804,1230680,-0.007673853
600262,Nov-09,12.95,100652978,1352290830,854700,0.02662248,855470,0.008775902
600262,Nov-08,5.52,56325391,314063010,364320,0.066160736,472450,0.043956819
600262,Nov-07,10.7,20402043,215244907,706200,-0.007644102,715990,-0.019920395
600262,Nov-06,9.49,53656951,453833779,626340,0.069854852,718850,0.035362403
600262,Nov-05,3.25,14218830,46895368,178750,0.002680839,277933.3333,0.076390909
600262,Nov-04,5,4008204,20076011,275000,0.017728767,235216.6667,-0.026683859
600262,Nov-03,8.38,24278494,196052347,460900,0.085024797,439358.3333,0.004874711
600262,Nov-02,10.3,21590870,228023801,566500,0.004237053,560541.6667,0.001266197
600262,Nov-01,14.05,11172387,146978558,772750,0.056009367,682275,0.008401584
600267,Nov-16,13.62,154031756,2157473929,13150543.69,-0.022372044,12885022.43,-0.010229967
600267,Nov-15,13.87,375153097,5405052533,13391926.65,0.00472235,12288001.91,-0.008677256
600267,Nov-14,16.78,198293974,3250090188,14090317.99,0.001296016,15625586.06,0.021028341
600267,Nov-13,16.82,160356279,2540074491,14123906.36,0.020892469,12686604.35,-0.008519776
600267,Nov-12,13.8,53577360,763414164,11587985,-0.039672705,12827955.38,-0.002781466
600267,Nov-11,36.42,30146501,1079240322,17619267.6,0.020635158,13993672.34,-0.028242026
600267,Nov-10,41.71,84271649,3440366984,20178463.8,0.03342792,18023223.9,-0.004564078
600267,Nov-09,23.38,289175275,6960496108,11310776.4,0.07261822,12009032.2,0.023428704
600267,Nov-08,12.2,23408394,271486808,3062889.93,0.052534137,5194588.47,0.02399988
600267,Nov-07,12.45,40155787,503547519,2566300.47,-0.024746059,4318442.157,0.029677306
600267,Nov-06,5.3,57235651,299477303,799833.6,-0.00811789,1421099.057,0.063480156
600267,Nov-05,6.44,17415043,122079800,741888,-0.081535151,817090.56,-0.026070289
600267,Nov-04,11.04,21345002,249802851,1271808,-0.065934054,1194048,-0.019612842
600267,Nov-03,12.86,19457255,258180975,823040,-0.005370016,1096320,0.034945245
600267,Nov-02,9.58,4617684,47111987,613120,-0.059632183,645760,-0.001396488
600267,Nov-01,16.08,5785175,88115259,1029120,-0.000539832,904213.3333,-0.011000616
600268,Nov-16,8.5,93031072,792992508,5399594.69,0.006174907,5261957.962,-0.014486651
600268,Nov-15,9.7,672008034,7098092210,6161890.41,-0.00798521,5113733.795,-0.01994928
600268,Nov-14,6.95,238813546,1669181569,4414962.72,-0.017153493,5482176.725,0.036613481
600268,Nov-13,5.37,67713398,359062993,3411273.35,0.002433029,3368923.587,-0.004328879
600268,Nov-12,4.72,44571753,236069471,2998363.17,-0.074246028,3540440.125,-0.006204151
600268,Nov-11,10.19,117776648,1238258740,5785005.35,0.020507919,5407716.365,-0.004611905
600268,Nov-10,25.39,119423883,2975360560,6741045,0.027538659,6880292.077,-0.046355734
600268,Nov-09,20.41,137082331,2512906855,3612570,0.109266078,4529725,0.057145042
600268,Nov-08,10.98,65948291,636298204,1063962,0.174315001,1259215.5,0.0547045
600268,Nov-07,16.85,34161450,581499828,1483642.5,0.009906306,1794882.25,0.003558751
600268,Nov-06,9.7,38687706,341970510,768240,0.015032143,1060581.25,0.048174513
600268,Nov-05,9,3088285,28986450,360000,-0.028480878,513450.6667,0.025560452
600268,Nov-04,11.03,4917542,53974811,441200,0.022628831,376466.6667,-0.02103082
600268,Nov-03,9.29,2396920,21905250,371600,0.000467738,445733.3333,0.023163813
600268,Nov-02,12.69,2400934,31918956,507600,-0.042976513,493266.6667,-0.018102231
600268,Nov-01,18.4,4487203,77703848,736000,0.013422973,663133.3333,-0.005083767
600276,Nov-16,46.86,122503012,5635001536,109797272.2,0.006724694,116598137.5,0.010888368
600276,Nov-15,49.48,243540781,12431658717,96443321.82,-0.026143029,91456749.8,-0.008573646
600276,Nov-14,35.67,181279532,6742369170,53370998.94,-0.038204353,64171381.91,0.02757393
600276,Nov-13,33.88,104565592,3368462202,46084294.02,0.028884139,48122358.77,0.003672763
600276,Nov-12,27.86,40084203,1162319304,34388065.44,-0.032863364,38603257.23,0.001028415
600276,Nov-11,30.96,50767835,1554988936,34677137.35,0.030504625,31059335.23,-0.004902563
600276,Nov-10,58.6,88131982,4991366709,43650663.23,0.093220148,38682234.5,-0.031021125
600276,Nov-09,49.2,35027324,1624520116,30540566.42,0.057689408,30729686.19,-0.000505819
600276,Nov-08,34.46,14718150,477423042,12201848.12,0.03886687,13525544.45,0.005398563
600276,Nov-07,47.06,23662612,1026359754,11753575.53,0.039284478,12482949.91,-0.007403967
600276,Nov-06,23.25,44989724,906948106,2901600,0.01269902,4205489.6,0.021738914
600276,Nov-05,14.29,6036115,87610817,1097472,-0.031358987,1245824,0.026855657
600276,Nov-04,13,7732200,100299141,998400,-0.006630579,1037184,0.012184516
600276,Nov-03,8.95,18273310,156233536,687360,0.037479878,783616,0.03083202
600276,Nov-02,10.64,3287157,37308382,817152,-0.054765642,811904,-0.006325357
600276,Nov-01,18.1,5310907,91501341,1158400,0.014888765,1094080,-0.001210227
600282,Nov-16,2.87,1237081481,3459773179,11123409.55,0.044582133,13377805.57,0.022821432
600282,Nov-15,3.29,1688013243,5927245532,12751225.58,-0.046285187,10684157.61,-0.02392089
600282,Nov-14,2.61,235609717,606388323,10115713.91,0.036429266,15670959.1,0.067519766
600282,Nov-13,1.99,53360755,102602597,7712747.39,0.017819709,6840703.087,-0.01653163
600282,Nov-12,2.2,57819033,127862968,3706560,-0.009759837,3846960,-0.002954795
600282,Nov-11,3.12,118847893,401128985,5256576,-0.034762106,4869072,-0.013111265
600282,Nov-10,3.56,302384366,1231035954,5997888,-0.06027331,6368544,0.007075539
600282,Nov-09,5.98,674768026,4047821667,10075104,0.069131008,9170928,-0.006842033
600282,Nov-08,2.99,287078793,843131388,2654402.4,0.081219507,3197415.6,0.045500212
600282,Nov-07,15.81,118099762,1961264481,7057584,-0.069646102,7918392,-0.012947709
600282,Nov-06,3.63,149351836,528460711,1437480,0.017081198,2563440,0.0941771
600282,Nov-05,2.68,91993529,249453874,1061280,-0.012774288,1221000,0.01205142
600282,Nov-04,6.88,24346542,170554614,990720,-0.001260653,1389480,-0.011087897
600282,Nov-03,8.44,67193328,559934560,1215360,0.028165963,1406880,0.017259538
600282,Nov-02,6.11,8856066,55053450,879840,-0.025533796,954480,0.017039808
600282,Nov-01,7.4,11151198,79543123,1065600,0.017973371,1092000,0.004925874
600285,Nov-16,12.78,209480657,2747494436,6842854.37,-0.000679116,6494821.868,-0.008320721
600285,Nov-15,12,328694114,4245041192,5588487,-0.03576317,5362563.21,-0.018508875
600285,Nov-14,8.55,201125209,1696087502,3919467.49,-0.003541151,4476358.032,0.034896359
