company,time,Mclsprc,Mnshrtrd,Mnvaltrd,Msmvosd,returns1,shizhi,returns
599,May-11,5.9,471505247,3219020967,3096380.17,-0.030551698,2861090.263,-0.017799752
599,May-10,5.71,157601381,938827697.1,2996663.03,-0.068140354,3119121.41,1.66667E-10
599,May-09,6.07,368802188,2201905598,2252848.47,0.061378076,3122560.377,0.036367924
599,May-08,7.31,271873660,2231775455,2713309.56,-0.077594056,1724739.408,-0.086104966
599,May-07,7.86,595147648,4989853350,2646449.62,0.020940728,2319290.985,-0.007744459
599,May-06,2.89,349405395,955312348.4,973058.45,0.093541922,888322.6767,0.003635027
599,May-05,2.47,67342703,171240150,616088.26,-0.051347843,621076.8283,-0.001579315
599,May-04,6.7,23633548,159533776,581259.54,-0.014658432,509373.0433,-0.028105896
599,May-03,11,4202468,45243150,793634.67,0.001582131,780846.825,-0.015151466
599,May-02,10.62,5088360,57184252.07,696562,-0.056660854,805604.7767,-0.002743241
599,May-01,13.62,19000460,261364185.6,893330.92,0.007072309,831348.7117,-0.01246595
637,May-17,6.41,110731462,734852380.2,2349232.74,-0.046840182,2509879.698,-0.008373516
637,May-16,6.45,441418810,3096051592,2363831.46,-0.094614654,2527583.442,-0.004371236
637,May-15,10.1,580148486,6004527621,3701503.53,-0.021803143,3098634.887,-0.028737717
637,May-14,4.77,116233409,547868596.1,1748135.83,0.013876403,2254479.712,0.038830853
637,May-13,4.82,120919634,565593518.7,1766460.1,0.013730158,1635746.938,0.007641746
637,May-12,4.9,93705387,470131946.3,1795778.94,-0.015667632,1473882.512,-0.020444156
637,May-11,9.25,139343650,1381285421,3389990.86,0.01334929,2831711.28,-0.025920817
637,May-10,6.37,37954492,263785055.2,2175850.42,-0.112840615,2362010.307,-0.000527699
637,May-09,7.22,141327134,948808847.9,1839284.13,0.069662082,2108892.95,0.024270556
637,May-08,7.94,61624295,527680995.9,1631955.21,-0.043674013,1130105.005,-0.062158596
637,May-07,18.77,246943601,4718704408,2901180.38,0.097952459,2462731.7,0.00399485
637,May-06,5.98,11238807,61794427.84,924297.21,0.091855822,1161811.71,0.048200924
637,May-05,8.01,1071061,8683646,1031720.04,-0.002163364,994667.2167,-0.021033232
637,May-04,9.45,4303802,41462621,1217197.8,-0.013572807,1188860.92,-0.005793684
637,May-03,13.4,6146394,80792822,1327671.58,0.000324221,1320075.453,-0.000760783
637,May-02,16.88,3553084,61747308.44,1393724.9,-0.025723144,1429008.377,-0.013512796
637,May-01,19.95,9104717,224902027.2,1647204.49,-0.118358391,1587343.673,-0.030504236
661,May-17,114.6,29174500,3326815454,19486087.78,0.002470288,23210417.76,0.028827919
661,May-16,91.6,40441111,3710148619,15576847.47,0.001995886,17777776.04,0.018454876
661,May-15,158.28,67817696,8866569232,20785922.36,0.093575367,16534972.73,-0.001664037
661,May-14,96.2,15335414,1389087815,12633344.27,0.042708394,12137159.39,0.009041051
661,May-13,96.38,42868243,4265505844,12656982.54,0.025853246,13613457.15,0.004959322
661,May-12,43.72,24472521,1006311337,5741474.13,0.02451984,6639728.547,0.029988019
661,May-11,45.38,21026819,979932016.6,5959471.55,0.005392639,5775146.257,-0.011568082
661,May-10,46.07,51753937,2237093464,6050084.93,0.024928955,6244662.948,0.01980514
661,May-09,17.09,86769857,1387400489,1872150.57,0.050042159,2260127.945,0.035379469
661,May-08,10.36,37195916,409039885.7,1066810.26,-0.003756535,739524.6767,-0.04914007
661,May-07,16.89,94303246,1925026583,1549948.99,-0.073617439,1363049.673,-0.035341454
661,May-06,4.7,68067119,285806146.9,375075.79,0.205230238,425351.9083,0.046627763
661,May-05,3.78,17308818,63933647,301656.7,0.002303955,272528.4733,-0.01538571
661,May-04,5.53,7407737,40400827,441312.58,0.020091209,388243.3467,-0.011089287
661,May-03,8.07,12985069,103190286,644013.12,-0.012204558,530426.335,-0.033291135
661,May-02,9.31,6592578,64197998.19,742969.28,-0.045570858,764117.1717,-0.013084957
661,May-01,16.97,25406096,432305315.7,1354263.02,0.029104916,1119641.143,-0.020716779
680,May-17,5.3,527809807,3078976340,5601847.49,-0.063892502,5950536.568,-0.009429934
680,May-16,5.12,351473854,1819151063,4889132.11,-0.038141847,5221242.428,0.001156088
680,May-15,9.7,1769452323,17753345938,9262042.19,-0.006223364,6769780.665,-0.023929281
680,May-14,2.86,167269355,489480230.5,2730810.82,0.017033339,3255921.517,0.028731769
680,May-13,4.28,206341144,883077774.9,4080428.99,0.019720461,3371756.357,-0.013801101
680,May-12,11,396707513,4173308048,6991368.97,0.031941789,5093151.908,-0.061329464
680,May-11,19.51,236714730,4646685072,12400040.62,-0.041574775,9801692.26,-0.039560153
680,May-10,11.2,339738036,3914065544,7118064.84,-0.040687089,8328072.647,0.019035812
680,May-09,11.15,317096987,3603362406,6663376.19,-0.009248857,6965191.192,0.001819853
680,May-08,15.75,172092127,2854658095,9413101.12,-0.001376529,6272412.462,-0.069963769
680,May-07,15.37,502621172,7485677970,6988397.34,0.063802945,9915865.448,0.02490582
680,May-06,4.98,288443670,1365055816,2253293.85,0.076053061,2366411.008,0.018937258
680,May-05,2.36,52331502,125542576,890063.62,0.005556082,850463.3283,-0.006157025
680,May-04,7.7,21806142,177455493,1396164,-0.052029,1621689.817,-0.058655403
680,May-03,10.69,121855552,1283463883,1938310.8,0.056774867,1711660.8,-0.006199948
680,May-02,7.44,33540695,263472022.8,1349020.8,-0.046457401,1546357.4,0.004573042
680,May-01,10.7,30303142,310871207,1940124,0.044406651,1651825.2,-0.017170359
702,May-17,10.1,172472285,1682583598,2693009.22,-0.105594489,2617907.145,-0.031980921
702,May-16,13.17,154321382,1970844957,3511559.78,-0.050088659,3527117.075,-0.004599662
702,May-15,14.9,226504215,3278057901,3972816.74,0.017546635,3124494.102,-0.015009987
702,May-14,5.11,78919524,415487501.3,1362485.11,0.012939224,1799320.857,0.037091444
702,May-13,4.51,49258959,216530943.9,1202504.83,0.035083211,1101186.107,0.000520116
702,May-12,4.74,100265405,489909875.4,1263818.91,-0.01530315,1172725.24,-0.010790187
702,May-11,7.71,256344905,1865706202,2055689.73,0.072806782,1735748.668,-0.008096507
702,May-10,5.8,106426910,652135246.4,1546422.38,-0.056773466,1594868.582,0.000870777
702,May-09,4.83,157197585,768927896.9,1287733.51,0.016494178,1457031.805,0.014099249
702,May-08,6.14,160537241,1063091415,1298517.59,-0.002116793,936878.3283,-0.056929807
702,May-07,9.2,397638997,4344989487,1822825.56,-0.073240052,1475101.768,-0.040772698
702,May-06,3.02,194155668,572492185.4,513083.78,0.096191577,511951.1433,0.012091778
702,May-05,2.67,29458439,76700789,354442.92,-0.011239301,409091.73,0.016045924
702,May-04,5.37,21024162,115923120,712868.34,-0.009598059,582994.435,-0.026822189
702,May-03,9.25,261822039,2920337615,1227938.94,-0.374302382,794730.9333,-0.116826271
702,May-02,15.91,18523567,293193161.2,1860799.87,0.014713844,1648716.248,-0.008584273
702,May-01,19.23,19102560,346705359,2249100.03,-0.008276787,2201147.3,0.003143629
703,May-17,14.03,87283898,1150854375,16184834.39,0.024514147,18626713.73,0.011017295
703,May-16,9.79,227314471,2339709308,11293622.86,-0.067643333,12662866.64,0.00670295
703,May-15,15,423412590,6014205616,17303814.39,0.008478586,12022305.71,-0.038936585
703,May-14,6.15,46265892,292503556.8,1700556.15,-0.011841963,6485807.747,0.010335075
703,May-13,9.18,92773396,807576823.7,2417515.36,0.038563395,2216494.657,0.005554667
703,May-12,18.21,76293311,1460500515,4770508.04,-0.05250188,3694240.212,-0.04438611
703,May-11,42.9,15135021,732089645.4,5611578.09,-0.068419416,5671312.832,-0.012834573
703,May-10,17.07,29598218,515946420.8,2430825.49,-0.061791573,3125991.267,0.037873964
703,May-09,5.24,51283819,274606538.6,578880.37,0.021230741,821668.6083,0.041063688
703,May-08,6.19,31822868,204080272.2,683830.06,-0.013810209,439131.5833,-0.075875473
703,May-07,8.59,181668877,1721130758,689211.3,-0.025525213,812638.155,0.017552307
703,May-06,4.4,41275617,158774570.7,205711.22,0.145142123,202282.7,0.0281904
703,May-05,3.02,14430452,43513032,141192.7,0.007250494,137686.26,-0.003751223
703,May-04,7.24,38195120,265859737,338488.46,0.049506048,271008.9467,-0.022561896
703,May-03,8.48,6148715,48030167,396461.62,0.043600488,364591.97,-0.015634482
703,May-02,10.25,3468892,37547675.17,479213.64,-0.06078994,487239.495,-0.017405679
703,May-01,17.12,12490576,213838830,800403.66,0.025869393,689678.035,-0.018454059
729,May-17,6.5,212134013,1382090831,16310707.2,-0.030319421,16285491.51,-0.006971511
729,May-16,8.01,456459912,3545884418,20099809.95,0.050542986,19208994.4,0.004810907
729,May-15,11.26,1282851752,14000763513,28155330.39,0.02869778,22784893.36,-0.012649557
729,May-14,6.83,207378996,1377790031,17070601.32,0.028919846,16704218.87,0.005453061
729,May-13,6.16,258164497,1539872280,13634211.62,0.037532264,15266732.73,0.015093465
729,May-12,16.27,164454383,2609753979,18005620.41,0.031835762,14399737.72,-0.069353966
729,May-11,18.73,132204794,2594365127,18118688.61,-0.005987187,16125923.07,-0.015828405
729,May-10,20.71,94149146,1962109106,10437122.56,-0.022276395,10853539.93,-0.006965217
729,May-09,13.56,162239272,2258897166,6539596.43,-0.004460878,7078070.432,0.007377502
729,May-08,18.58,213328585,4248560258,8959266.17,-0.034582267,6891434.105,-0.048465125
729,May-07,16.8,561308114,8663569961,8100394.56,0.063941279,7796052.085,0.003934532
729,May-06,8.29,208726413,1956593594,3995168.99,-0.038094049,3867805.655,-0.013597886
729,May-05,6.82,19904194,135074277,2033837.59,-0.018085226,1979850.377,-0.016508862
729,May-04,11.43,9735049,111698848,2139894.08,-0.00265161,2240503.673,0.007127297
729,May-03,8.83,18392769,155224884,1652976,0.024274228,1558752,0.000432135
729,May-02,9.12,6077572,57769704.34,1707264,-0.056202515,1787136,-0.013785011
729,May-01,12.99,12415722,163993195.1,2431728,-0.007293667,2196480,-0.018859173
737,May-17,5.55,108578017,631261239.1,3045618,-0.042458439,3298962.2,-0.006556603
737,May-16,5.49,241174697,1342462076,3012602.22,-0.063884771,3233928.788,0.002900146
737,May-15,8.91,564448529,4546811915,4889158.87,0.099844446,3862183.863,-0.017623379
737,May-14,3.88,61033998,234143869,2129077.26,0.012490375,2397955.575,0.016266775
737,May-13,6.52,261489112,1609568095,3577647.44,0.077054953,2892649.303,-0.005507021
737,May-12,5.58,209525467,1084062713,3061851.65,0.084821513,2795722.963,0.01554993
737,May-11,5.09,156931380,892764423.9,2786824.33,-0.054458031,2852532.617,-0.010512545
737,May-10,4.97,108846903,567160921,2721123.17,-0.031184868,2960202.402,0.013669743
737,May-09,5.69,249834069,1436851883,2447947.67,0.013960668,2940866.405,-0.003223497
737,May-08,8.16,221663266,2002851091,3237627.39,-0.034762106,2687115.773,-0.070668005
737,May-07,8.28,473914046,4567122439,3284897.09,-0.024969257,3506402.833,0.019804952
737,May-06,3.04,211733870,628759341.8,859687.45,0.084933575,884667.405,0.014155596
737,May-05,2.65,14189943,37552907,555334,-0.023912157,534028.7333,-0.005086254
737,May-04,5.08,16203272,81278340,1064564.8,-0.009303646,809250.8667,-0.037534813
737,May-03,6.45,66091745,434799109,1351662,-0.006681585,1119050.4,-0.028633785
737,May-02,7.47,20086361,155163133.8,1565413.2,-0.045757491,1589512.6,-0.01669878
737,May-01,10.24,34854085,349258415.9,2145894.4,0.019961102,1917124.733,-0.017308022
789,May-17,6.82,234021141,1743596949,4183045.8,-0.093585988,4830129.863,-8.56088E-05
789,May-16,6.14,147838147,935847867.7,3765967.92,-0.046252333,4028686.093,0.003314223
789,May-15,11.74,384145769,5360163724,7200726.93,-0.158218608,5054002.548,-0.063180334
789,May-14,9.3,49672394,469680299.4,3802682.75,-0.011520423,3970302.695,0.009703211
789,May-13,10.88,187157169,2045361803,4307289.92,0.018344587,3853995.167,-0.004362137
789,May-12,14.92,394752805,5296658709,5906688.02,0.079297694,4849000.252,-0.003764854
789,May-11,13.7,183086604,2912924548,5423701.47,-0.091679792,6160058.017,-0.010526006
789,May-10,6.76,186576625,1341952305,2540695.15,-0.076926839,3041192.05,0.008932874
789,May-09,7.93,182684422,1575440917,1689426.85,-0.051091667,2042361.133,-0.022908583
789,May-08,10.3,173739524,1920670500,1654723.91,0.041561376,1062491.122,-0.073299489
789,May-07,8.82,301761666,2993383010,1266241.79,-0.022079391,1586008.445,0.010305967
789,May-06,3.11,127764880,343361904.4,343655,0.129148409,370210.7583,0.010483214
789,May-05,2.74,40400417,109922207,302770,-0.02314728,295955.8333,-0.01435825
789,May-04,8.15,48231195,387916762,900575,0.034362633,729668.3333,-0.020026478
789,May-03,5.58,10923387,59499099,616590,-0.001553828,554525.8333,-0.010109844
789,May-02,6.62,19095392,137038090.6,731510,-0.05823789,792653.3333,-0.009597059
789,May-01,12.22,33425175,393172809.5,1350310,0.030928944,1091924.167,-0.023369175
800,May-17,9.63,205081476,2120027982,13595191.77,-0.049797468,15446942.54,0.007927215
800,May-16,13.27,192061857,2442852676,18733976.62,0.022845193,15755175.51,-0.007377544
800,May-15,22.74,956914783,23970154496,32103287.73,-0.014646857,26686857.92,-0.022231869
800,May-14,10.03,168024256,1678932023,14159877.38,0.010518241,15486934.05,0.020415334
800,May-13,14.72,1053529934,14468072426,20781002.39,0.093823121,18703372.74,0.008076472
800,May-12,11.89,151373895,1768356192,16785741.74,0.044582133,12479895.46,-0.035285718
800,May-11,12.84,143133905,2012675322,18126906.98,-0.06316143,17383383.8,-0.029862156
800,May-10,16.79,261683060,4511975691,23703127.65,-0.048876084,24889169.41,0.006867256
800,May-09,15.45,314244634,5062947482,11811636.77,-0.034567457,22523613.35,0.014071294
800,May-08,14.69,266609473,4118531260,11230196.98,-0.013963785,6306952.013,-0.079902933
800,May-07,11.98,1003500826,12645895122,9094411.64,0.004372129,12219376.11,0.041010266
800,May-06,3.51,728801636,2358212713,2548806.84,0.105974423,2405996.197,0.012091778
800,May-05,2.91,62953340,176406229,1588860,0.010574649,1476020,-0.006669763
800,May-04,8,56260821,459755586,4368000,-0.027349608,3239600,-0.049832638
800,May-03,11.78,289615839,3381232484,6431880,0.061694395,5226130,-0.0119053
800,May-02,4.97,49037420,245219177.9,2713620,-0.021314114,3203200,0.007626248
800,May-01,7,58249523,405483936.5,3822000,0.000620864,3244150,-0.014134889
822,May-17,6.85,432214111,3091705720,6131379.69,-0.049104792,9073248.488,0.025637467
822,May-16,4.9,146341012,742783880.7,4385907.16,-0.033259592,4655910.977,0.004122059
822,May-15,8.86,676288737,5894896583,7930436.2,0.014959957,6374483.427,-0.022534371
822,May-14,3.02,65404568,191834853.3,2703150.94,0.025162083,3316282.86,0.033382263
822,May-13,3.86,130777312,498261703.8,3455020.74,0.02668068,3029856.272,0.00482085
822,May-12,5.18,184379445,1005412108,4636530.42,-0.030745032,3824988.417,-0.0238358
822,May-11,9.29,476846569,5073044851,8315321.93,-0.035013757,8043813.397,-0.013470532
822,May-10,6.07,154973474,1019444646,5433154.37,-0.085455747,5573384.058,0.002408154
822,May-09,6.9,403362583,2826095764,6176073.34,0.015374862,6117892.94,-0.000874723
822,May-08,12.78,459799318,5669170013,6824844.38,0.059645663,4293564.07,-0.064178751
822,May-07,14.08,684562644,10912616659,6411432.52,-0.001539507,6880681.79,-0.001710513
822,May-06,4.75,380476493,1787799052,1779877,0.054479587,1658726.493,0.001875739
822,May-05,4.38,49258094,358736676,1143895.53,-0.284353464,1111193.613,-0.054506178
822,May-04,8.38,11962065,98448766,1307280,-0.017272466,1186380,-0.005160076
822,May-03,8.5,43389841,350832179,1326000,0.041801625,1142440,-0.009933706
822,May-02,9.17,21097842,211586888.7,1430520,-0.068634946,1433120,-0.019797038
822,May-01,14.97,12450282,186769918.8,1796400,-0.011734535,1531000,-0.02859943
823,May-17,12.89,231957956,3249034279,6920905.4,-0.061765892,7822931.86,0.005395421
823,May-16,9.1,546408457,4730325574,4885398.85,0.029622467,5608038.445,0.030531013
823,May-15,17.09,722222390,11413664383,9175157.71,0.061308162,6065768.878,-0.027565991
823,May-14,11.41,200024975,2301542488,5024312.39,0.013138024,5389796.987,0.005778594
823,May-13,10.5,332449878,3459118689,4623281.92,0.092793447,3916021.743,0.001436709
823,May-12,13.9,455557617,6066805612,6120450.03,0.043679523,5380712.185,-0.014768569
823,May-11,12.74,118647142,1672059807,3672933.67,-0.058588096,3986218.958,-0.01980433
823,May-10,14.02,249919610,3662828520,4041106.49,-0.013720517,3728529.818,0.009939926
823,May-09,7.19,222731171,1540997789,2072381.71,0.021038319,2113648.322,0.009214838
823,May-08,7.2,112979869,865838416.6,1697264.02,-0.026896273,1224623.138,-0.046667119
823,May-07,10.44,315340460,3881780083,2257572.95,-0.021110055,2182608.843,-0.010424057
823,May-06,4.91,198006291,999045487.8,894919.42,0.034025639,861808.0117,-0.000962973
823,May-05,3.88,27369074,106272151,524576,-0.030261605,499564,-0.00320171
823,May-04,7.45,114681714,809016345,1007240,0.055914973,858069.3333,-0.000221353
823,May-03,6.52,22447292,138898149,881504,0.022556947,729629.3333,-0.02620223
823,May-02,8.29,11613476,102793742.7,1120808,-0.057336606,1142890.667,-0.01594156
823,May-01,13.3,18024607,237023069,1798160,0.01024249,1489678.667,-0.02341355
825,May-17,4.04,531835437,2196887346,23012139.17,-0.037071311,27521531.12,0.010828038
825,May-16,3.18,281435694,907749734,18113515.48,-0.029051797,19860311.52,0.011036045
825,May-15,7.5,3370512524,25809279540,42719873.95,-0.005752329,30796156.58,-0.04275525
825,May-14,2.54,841545196,2234223585,14467797.31,0.033765854,17249335.77,0.043733432
825,May-13,3.28,237294697,771087299.4,18682674.32,0.003990483,15388341.11,-0.016430599
825,May-12,3.75,234618634,899459331,21359425.2,-0.011429462,19755299.28,-0.010720441
825,May-11,5.28,642830853,3683758400,15978966.24,-0.066241193,22946426.2,-0.021493153
825,May-10,5.67,523553375,3138925052,12975853.65,-0.088401746,12972039.47,-0.009205564
825,May-09,6.78,1133815368,7739409558,15516106.23,0.044478272,18182221.83,0.014039565
825,May-08,16,365005226,5607195889,18989615.36,-0.000542529,12457341.72,-0.117955477
825,May-07,22.18,722069524,16706814639,22600193.78,-0.067338222,25611175.41,0.005823775
825,May-06,5.74,449256498,2210392603,4499032.82,0.179128296,4738092.925,0.052973916
825,May-05,3.75,60460948,238270564,2193750,-0.061452479,2194725,-0.012397061
825,May-04,4.75,46434581,219635054,2778750,-0.017033339,2731950,-0.005793684
825,May-03,5.07,132511102,678963934,2471625,0.01216104,2506562.5,-0.006284747
825,May-02,6.49,33926471,225089697.1,3163875,-0.017059076,3024937.5,-0.012875888
825,May-01,7,36817183,255434351.6,3412500,-0.011026404,3342625,-0.007873096
830,May-17,6.15,499820417,3091510540,9003469.79,-0.020684599,13439325.63,0.04223302
830,May-16,4.62,291918660,1362680137,6763582.18,-0.036926009,7031978.3,0.003921089
830,May-15,8.78,1397168255,11397002545,12853745.63,0.042581448,11260447.24,-0.012797872
830,May-14,3.51,153121788,545222447.3,5138570.29,0.00248169,5655843.273,0.017099474
830,May-13,4.99,376069119,1845165159,7304984.89,0.030647593,5748344.825,-0.017131148
830,May-12,5.3,316326450,1740138463,7759774.27,-0.014504689,6417646.347,-0.022786761
830,May-11,6.65,684549389,5131724699,6952238.03,-0.033907245,6976631.85,-0.005869227
830,May-10,5.02,186007616,963949342.5,5251807.67,-0.061224121,5519026.1,0.010906906
830,May-09,4.9,425655965,2174477318,5126194.25,0.015334939,5176758.748,0.003144301
830,May-08,7.91,526266980,4138836763,4755816.59,0.015083125,3931620.378,-0.062315139
830,May-07,8.22,609079284,5746988963,3010100.87,-0.003682713,3429008.158,-0.025356947
830,May-06,3.22,409989628,1328261764,1138837.83,0.084609998,1192311.243,0.012968898
830,May-05,3.81,9693414,39090153,445769.94,-0.073251566,520353.965,-0.022173076
830,May-04,5.75,2652772,18165054,517499.93,-0.122856693,510899.9267,-0.019228112
830,May-03,8.48,12725093,107692917,635999.91,0.003599856,540874.9217,-0.021024225
830,May-02,8.81,7154435,67520728.87,660750,-0.045806783,696125,-0.006655206
830,May-01,13.83,27278221,355830573.2,1037250,0.052686091,859125,-0.018860683
856,May-17,35.22,1202609232,47270635700,7994940,-0.010236371,6836483.333,-0.03626238
856,May-16,11.62,64950078,724631647.9,2637740,-0.042343002,2931326.667,0.0088199
856,May-15,15.15,203351780,3065333452,2000869.27,0.010150917,2176382.62,-0.022139203
856,May-14,6.48,193267807,1312636197,855817.35,-0.035380319,1006818.048,0.012368454
856,May-13,6.25,112804535,701114309.2,825441.12,-0.010299957,688748.0717,-0.018303931
856,May-12,9.18,57270359,526813209.9,1212407.92,0.031384811,947386.2883,-0.02423611
856,May-11,8.81,32426075,320713222.3,1163541.8,-0.069124413,1220552.267,-0.009415506
856,May-10,6.24,45887506,307403024,824120.41,-0.096352868,980403.93,0.00865951
856,May-09,6.83,104159536,648130460,876630.5,0.077024675,892963.4767,0.013260118
856,May-08,6.74,45168882,292058517.7,865079,0.027942818,766463.4167,-0.015666549
856,May-07,8.26,282801774,2416312410,966420,0.092854213,843960,0.009638189
856,May-06,3.39,35574901,102116517.2,220350,0.144593425,249058.3333,0.039088297
856,May-05,1.78,15425395,27574674,115700,-0.054931367,123066.6667,0.003838039
856,May-04,4.81,4949437,23428415,312650,0.01375916,267041.6667,-0.024541306
856,May-03,6.09,6070205,35514193,395850,0.016719677,346125,-0.020576504
856,May-02,8.11,6246813,51905256.54,527150,-0.026486412,560408.3333,-0.008546416
856,May-01,13.31,33466590,436884010.5,865150,0.026573727,746308.3333,-0.018846169
859,May-17,4.71,185915188,925663116.6,3482179.44,-0.049613015,3713831.86,-0.005554177
859,May-16,5.03,197921704,1007798271,3719424.79,-0.055068123,3987489.558,0.002246531
859,May-15,10.9,918457538,10715729200,8059989.79,-0.051063972,5140398.49,-0.053555767
859,May-14,3.84,83504438,328336733.7,1614638.88,-0.020973822,2170371.793,0.027468375
859,May-13,4.54,139316014,605874578.7,1908974.09,0.041105801,1557173.433,-0.011980335
859,May-12,4.84,54522989,275476875.2,2035117.76,-0.031992362,1724664.187,-0.020407529
859,May-11,8.21,429095872,4108434557,3452131.56,-0.040381634,3071598.182,-0.029913088
859,May-10,6.38,136714735,987466525,1850843.74,-0.040897339,2044244.342,0.008284088
859,May-09,4.79,293733075,1353553455,1328854.39,0.061242183,1904018.147,0.048053005
859,May-08,6.31,122898149,773172188.1,1750156.2,0.011860988,1121468.292,-0.069516752
859,May-07,9.27,511231670,5133341227,2570603.77,0.040223025,2107044.692,-0.01229453
859,May-06,2.6,215730311,488482990.9,666326.79,0.131672119,699215.9983,0.027567515
859,May-05,2.23,14634458,31922711,417456,0.005882182,402480,-0.005821107
859,May-04,3.94,9793847,39833771,737568,-0.021504119,635544,-0.023554859
859,May-03,8.62,24939670,213634098,1008540,-0.002010626,813306,-0.062141971
859,May-02,8.14,6682171,56079688.58,732600,-0.042651932,784800,8.05592E-05
859,May-01,12.88,14062464,177539588.8,1159200,0.026055062,963750,-0.021844726
860,May-17,18.7,85974522,1658174984,10527991.32,-0.028753877,11241674.82,-0.000581972
860,May-16,22.27,327753570,7286005222,12537992.18,0.039796513,12319360.83,-0.000823961
860,May-15,25,310703123,7981543428,10963124.15,0.001915112,10764799.66,-0.021985957
860,May-14,14.8,50674639,740703585.4,6490169.5,0.005611499,6856337.842,0.011939177
860,May-13,14.13,86865988,1252292403,6072578.62,0.01278805,5626304.36,0.009619148
860,May-12,16.99,159813852,2690454451,7450270.82,0.018272295,6276527.935,-0.019516784
860,May-11,18.61,108475337,1952886199,8160600.55,0.026956564,7654125.877,-0.012283909
860,May-10,16.65,107110796,1858603736,3869597.53,-0.018135483,5672947.008,0.026485188
860,May-09,11.49,116257084,1367444029,2670134.98,-0.00188578,3185261.112,0.017813425
860,May-08,17.22,189256672,3609499210,3299140.66,-0.027129318,2523928.602,-0.058224769
860,May-07,14.77,221243947,3261179139,2829584.93,0.0400129,2999832.092,0.011088676
860,May-06,4.14,102881768,414247735,793126.72,0.052334277,1003860.87,0.036539586
860,May-05,4.5,7133754,33977513,532350,-0.064457989,564975.2167,-0.034744663
860,May-04,6.67,7874835,53315185,789061,-0.013462604,679830.6667,-0.018476871
860,May-03,7.68,7811867,58835464,698880,0.023229841,620620,-0.008091732
860,May-02,8.69,6237856,57857408.87,790790,-0.058366608,835835,-0.010988086
860,May-01,13.78,10637498,148671347.1,1253980,0.00157868,1065761.667,-0.027809821
869,May-17,33.63,22950568,760505106.5,15249886.7,-0.000516249,16528646.16,0.011796826
869,May-16,38.18,47001015,1822297160,17313133.34,0.009196627,17610150.17,0.000520947
869,May-15,50.25,130179239,6612675034,22786405.2,0.043506635,18694677.25,-0.015691391
869,May-14,25.21,22736685,573980218.1,11431746.77,0.00572247,12733179.27,0.016661897
869,May-13,41.84,71919415,2877632658,18972799.87,0.065409829,15090419.66,-0.015880667
869,May-12,93.99,19164913,1843233148,32783309.72,0.004692108,25772126.88,-0.054667916
869,May-11,95.1,16411145,1591578216,33170472.97,0.008298873,37089774.21,0.013545146
869,May-10,75.99,9994157,723878010.2,10317511.85,0.005116508,12687457.5,0.023426236
869,May-09,51.21,27406583,1350314060,5602916.83,0.026307738,6243515.89,0.022397684
869,May-08,78.7,4073859,326978458.4,6537363.46,-0.011167799,5183650.202,-0.042177049
869,May-07,60.8,41288426,2411239764,5050466.3,0.039767127,5510103.038,0.021704897
869,May-06,30.89,23316437,822456102.8,2565935.92,-0.072355955,2825935.258,-0.006166573
869,May-05,18.34,7666935,144171776,915532.8,-0.034579913,943904,0.006146074
869,May-04,14.68,3565464,52073071,563712,-0.005876876,583667.2,-0.010447845
869,May-03,15.02,4725010,67779874,480640,0.015901371,410922.6667,-0.024025502
869,May-02,18.29,1175609,21356512.27,585280,-0.013788284,572320,-0.011980335
869,May-01,22.87,4413840,102587038.1,731840,0.005542227,671093.3333,-0.015807885
877,May-17,11.15,1579689619,23119849848,9812388.59,-0.092289399,10861465.48,-0.010124181
877,May-16,6.17,157467475,971831483,5429916.91,-0.014535515,5683656.905,0.005039237
877,May-15,12.34,736522203,9522644010,10859445.66,-0.027610593,8420245.06,-0.03688311
877,May-14,6.57,423127531,2750715440,5781677.28,0.032235535,5778788.478,0.012201227
877,May-13,7.95,195844480,1556719705,6280815.73,0.002190645,5608220.252,-0.015559301
877,May-12,12.41,388928594,5680582880,9731424.3,-0.250030552,7111254.625,-0.071753072
877,May-11,35.9,98137947,3744175227,12050169.66,-0.036081502,10091597.52,-0.026554984
877,May-10,20.8,207084333,4241118241,6421390.66,-0.006424898,7512718.357,0.019324756
877,May-09,12.93,91168308,1194473972,2728657.38,-0.031416275,4055488.72,0.00434526
877,May-08,10.79,57062646,932309036.5,2277267.73,-0.166185034,1764407.622,-0.061436301
877,May-07,9.28,168943596,1808037668,1305697.6,-0.048649377,1572793.425,0.026310409
877,May-06,3.95,29539911,114665286,487323.3,-0.039890801,524129.5767,0.000499766
877,May-05,2.78,8223301,22470829,260208,0.015910002,274092,0.013735036
877,May-04,8.19,10854518,92240148,638820,-0.01202819,469742,-0.042048531
877,May-03,11.48,4423065,50178452,895440,-0.000378141,881400,0.002780716
877,May-02,12.55,4263142,56969089.99,978900,-0.071030708,1024400,-0.008678624
877,May-01,23.9,8890254,202606029.3,1553500,0.031458438,1339650,-0.038554825
898,May-17,5.21,372770088,1906524801,32036261.92,-0.009889486,38195504.85,0.011409564
898,May-16,3.87,232707522,906483546.9,23796446.21,-0.030337132,25999906.33,0.006341684
898,May-15,7.01,1880438173,13591438197,43104026.97,-0.018199359,35489586.8,-0.031356506
898,May-14,2.8,227626077,649775217.8,17216931.05,-0.009208002,20793638.25,0.025892879
898,May-13,3.29,317066672,1053954055,20229868.8,-0.007848909,18231468.33,-0.007506311
